Server,Instance Load
32-108-115.compute-1.amazonaws.com,6.459787069595446
ec2-320-64-102.compute-1.amazonaws.com,96.52991372004472
ec2-344-104-28.compute-1.amazonaws.com,87.23167942109426
ec2-256-125-204.compute-1.amazonaws.com,4.5171149720663575
ec2-291-47-88.compute-1.amazonaws.com,64.27988358037483
ec2-341-72-235.compute-1.amazonaws.com,19.337438201716495
ec2-304-33-45.compute-1.amazonaws.com,34.777989852965035
ec2-288-136-163.compute-1.amazonaws.com,69.9416746214865
ec2-336-24-112.compute-1.amazonaws.com,11.352861710571101
ec2-286-66-68.compute-1.amazonaws.com,29.854705797206563
ec2-272-157-99.compute-1.amazonaws.com,60.878951717105366
ec2-344-198-130.compute-1.amazonaws.com,87.30443206627965
ec2-305-198-232.compute-1.amazonaws.com,26.32625465279236
ec2-256-52-48.compute-1.amazonaws.com,67.96121512377603
ec2-340-164-70.compute-1.amazonaws.com,27.33625795645818
ec2-294-72-19.compute-1.amazonaws.com,2
ec2-307-205-238.compute-1.amazonaws.com,84.2920726254384
ec2-282-128-30.compute-1.amazonaws.com,78.04083629334913
ec2-336-159-203.compute-1.amazonaws.com,80.95456167187004
ec2-311-11-18.compute-1.amazonaws.com,43.479116520554655
